PLASTIC SURGERY,P378SU,"REVASCULARISATION OF SINGLE FINGER GA",7000
PLASTIC SURGERY,P379SU,"REVASCULARISATION OF MULTIPLE FINGERS LA",7000
PLASTIC SURGERY,P380SU,"REVASCULARISATION OF MULTIPLE FINGERS GA",12000
PLASTIC SURGERY,P381SU,"REVASCULARISATION OF HANDAND ABOVE",12000
PLASTIC SURGERY,P382SU,"REPLANTATION OF SINGLE FINGER LA",6000
PLASTIC SURGERY,P383SU,"REPLANTATION OF SINGLE FINGER GA",10000
PLASTIC SURGERY,P384SU,"REPLANTATION OF MULTIPLE FINGERS LA",12000
PLASTIC SURGERY,P385SU,"REPLANTATION OF MULTIPLE FINGERS GA",16000
PLASTIC SURGERY,P386SU,"REPLANTATION OF HAND AND ABOVE",17000
PLASTIC SURGERY,P387SU,"BRACHIAL PLEXUS EXPLORATION & SUTURING",5000
PLASTIC SURGERY,P388SU,"BRACHIAL PLEXUS EXPLORATION &NERVE GRAFTING/T",7500
PLASTIC SURGERY,P389SU,"CRUSH INJURY HAND LOCAL FLAP LA",3000
PLASTIC SURGERY,P390SU,"CRUSH INJURY HAND LOCAL FLAP GA",4000
PLASTIC SURGERY,P391SU,"CRUSH INJURY HAND REGIOLAL FLAP",5000
PLASTIC SURGERY,P392SU,"CRUSH INJURY HAND FREE FLAP",12000
PLASTIC SURGERY,P425SU,"FREE TISSUE TRANSFER (< 6 HOURS) A",5000
PLASTIC SURGERY,P426SU,"FREE TISSUE TRANSFER (> 6 HOURS) B",10000
PLASTIC SURGERY,P427SU,"FREE TISSUE TRANSFER (COMPOSITE < 8 HOURS",15000
PLASTIC SURGERY,P428SU,"FREE TISSUE TRANSFER (COMPOSITE > 8 HOURS",20000
PLASTIC SURGERY,P429SU,"VAS/TUBAL RECANLIZATION MINOR",4000
PLASTIC SURGERY,P430SU,"VAS/TUBAL RECANLIZATION MAJOR",6000
PLASTIC SURGERY,P431SU,"NERVE REPAIR MINOR",4000
PLASTIC SURGERY,P432SU,"NERVE REPAIR MAJOR",6000
PLASTIC SURGERY,P450SU,"PLASTIC SURGERY CONSULTATION A",100
PLASTIC SURGERY,P451SU,"PLASTIC SURGERY CONSULTATION(MULTIPLE VISITS",500
PLASTIC SURGERY,P452SU,"DRESSING CHARGES A",25
PLASTIC SURGERY,P453SU,"DRESSING CHARGES B",50
PLASTIC SURGERY,P454SU,"DRESSING CHARGES C",100
PLASTIC SURGERY,P455SU,"DRESSING CHARGES D",200
PLASTIC SURGERY,P456SU,"DRESSING CHARGES E",300
PLASTIC SURGERY,P457SU,"DRESSING CHARGES F",500
PLASTIC SURGERY,P458SU,"PHOTO DOCUMENTATION CHARGES",100
PLASTIC SURGERY,P459SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",500
PLASTIC SURGERY,P460SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",1000
PLASTIC SURGERY,P461SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",2000
PLASTIC SURGERY,P462SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",3000
PLASTIC SURGERY,P463SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",4000
PLASTIC SURGERY,P464SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",5000
PLASTIC SURGERY,P465SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",7000
PLASTIC SURGERY,P466SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",10000
PLASTIC SURGERY,P467SU,"MISCELLANEOUS /DISPOSABLES & SUTURE MATERIALS",20000
PLASTIC SURGERY,P468SU,"CLEFT LIP/PALATE(UNILAT)",5000
PLASTIC SURGERY,P469SU,"CLEFT LIP & PALATE",10000
PLASTIC SURGERY,P470SU,"CLEFT LIP AND PALATE (SINGLE PROCEDURE)",2000
PLASTIC SURGERY,P471SU,"CLEFT LIP AND PALATE (DOUBLE PROCEDURE)",6000
PHYSIOTHERAPY,601A,"SWD (EACH SITTING)",50
PHYSIOTHERAPY,602A,"US (ULTRA SOUND) EACH SITTING",50
PHYSIOTHERAPY,603A,"STIMULATION",50
PHYSIOTHERAPY,604A,"CERVICAL TRACTION",50
PHYSIOTHERAPY,605A,"LUMBAR TRACTION",50
PHYSIOTHERAPY,606A,"EXERCISE (MINOR)",50
PHYSIOTHERAPY,607A,"EXERCISE (MAJOR)",50
PHYSIOTHERAPY,608A,"POST RHIZOTOMY ASSESSMENT",100
PHYSIOTHERAPY,609A,"SD CURVE",50
PHYSIOTHERAPY,610A,"MUSCLE ASSESSMENT (EACH LIMB)",50
PHYSIOTHERAPY,611A,"THUMB WED SPLINT",60
PHYSIOTHERAPY,612A,"COCKUP SPLINTS",50
PHYSIOTHERAPY,613A,"CYLINDRICAL SPLINTS",75
PHYSIOTHERAPY,614A,"PHYSIOTHERAPY CHARGES",50
PHYSIOTHERAPY,615A,"PHYSIO THERAPIST THEATRE CHARGES",400
PHYSIOTHERAPY,616A,"INTERFERENTIAL THERAPY",50
PHYSIOTHERAPY,617A,"DIADYNAMICS",50
PHYSIOTHERAPY,YOGA,"YOGA CONSULTATION CHARGES",50
RHEUMATOLOGY,CSIR1,"CSIR IST/IIND VISIT (PACKAGE)",720
RHEUMATOLOGY,CSIR2,"CSIR VIITH/LAST VISIT (PACKAGE)",365
RHEUMATOLOGY,RH1,"INTRA-ARTICULAR JOINT INJECTION",100
RHEUMATOLOGY,RH10,"ANTIDSDNA ANTIBODIES",300
RHEUMATOLOGY,RH11,"ANTICARDIOLIPIN ANTIBODIES",900
RHEUMATOLOGY,RH12,"ANTI RNP",400
RHEUMATOLOGY,RH13,"ANTI ENA",400
RHEUMATOLOGY,RH14,"ANTI SCL 70",400
RHEUMATOLOGY,RH15,"ANTI SM ANTOBODIES",400
RHEUMATOLOGY,RH16,"ANTI DNP ANTIBODIES",400
RHEUMATOLOGY,RH17,"ANF-ELISA BLOT ASSAY",300
RHEUMATOLOGY,RH18,"ANTI NEUTROPHILIC CYTOPLASMIC ANTIBODIES",1500
RHEUMATOLOGY,RH19,"COMPLIMENTS C3",350
RHEUMATOLOGY,RH2,"SYNOVIAL FLUID ASPIRATION",150
RHEUMATOLOGY,RH20,"COMPLIMENTS C4",350
RHEUMATOLOGY,RH21,"IMMUNOGLOBLINS",250
RHEUMATOLOGY,RH22,"SKIN BIOPSY",250
RHEUMATOLOGY,RH23,"KIDNEY BIOPSY",1500
RHEUMATOLOGY,RH24,"LUMBAR PUNCTURE",400
RHEUMATOLOGY,RH25,"PLEURAL FLUID ASPIRATION",300
RHEUMATOLOGY,RH26,"ASCITIC FLUID ASPIRATION",300
RHEUMATOLOGY,RH27,"NEEDLE BIOPSY SYNOVIUM",500
RHEUMATOLOGY,RH3,"SKIN TRACTION",150
RHEUMATOLOGY,RH31,"PULSE CYCLOPHOSPHAMIDE",50
RHEUMATOLOGY,RH32,"RANDOM BLOOD SUGAR",50
RHEUMATOLOGY,RH33,"DRESSING",50
RHEUMATOLOGY,RH34,"CATHETERIZATION",50
RHEUMATOLOGY,RH35,"OXYGEN O2 (2 LTRS 6 LTRS) OR (6-10 LTR/LTR)",50
RHEUMATOLOGY,RH36,"NEUALIZATION",80
RHEUMATOLOGY,RH37,"RYLES TUBE FEEDING",50
RHEUMATOLOGY,RH38,"RHEUMATOLOGY CONSULATION",125
RHEUMATOLOGY,RH39,"DRESSING MINOR",80
RHEUMATOLOGY,RH4,"ANTISREPTOLYSIN O",200
RHEUMATOLOGY,RH40,"DRESSING MAJOR",160
RHEUMATOLOGY,RH41,"URINE-ALBUMIN",30
RHEUMATOLOGY,RH42,"URINE-SUGAR",30
RHEUMATOLOGY,RH43,"URINE-MICROSCOPE ETC",30
RHEUMATOLOGY,RH44,"SYNOVIAL FLUID ANALYSIS",100
RHEUMATOLOGY,RH45,"SYNOVIAL FLUID CRYSTALS",50
RHEUMATOLOGY,RH46,"SYNOVIAL FLUID CELL COUNT",50
RHEUMATOLOGY,RH47,"ANTI SS-A (ANTI RO)",400
RHEUMATOLOGY,RH48,"ANTI SS-B (ANTI LA)",400
RHEUMATOLOGY,RH49,"ANTI JO-L",400
RHEUMATOLOGY,RH5,"C REACTIVE PROTEIN",200
RHEUMATOLOGY,RH50,"ANTI SCL-70",400
RHEUMATOLOGY,RH51,"ANTI HISTONE ANTIBODIES",400
RHEUMATOLOGY,RH52,"ANTI CENTRO MERE ANTIBODIES",400
RHEUMATOLOGY,RH53,"ANTI CARDIOLIPIN ANTIBODIES(IGG+IGM)",600
RHEUMATOLOGY,RH54,"MONTOUX TEST",75
RHEUMATOLOGY,RH55,"ANTI CCP (ANTI CYCLIC CITRULLINATED PEPTIDE)",1200
RHEUMATOLOGY,RH56,"EARLY RA PROFILE(IGMRF+ANTICCP+CRP)",1600
RHEUMATOLOGY,RH6,"SLE PROFILE",2000
RHEUMATOLOGY,RH7,"REHEUMATOID PROFILE",1000
RHEUMATOLOGY,RH8,"RHEUMATOID FACTOR IGM",250
RHEUMATOLOGY,RH9,"CIRCULATIING IMMUNE COMPLEXES",250
RADIOLOGY,100A,"BARIUM SWALLOW",500
RADIOLOGY,101A,"BARIUM MEAL UPPER G.I.",600
RADIOLOGY,102A,"CONTRAST STUDY UPPER G.I. (WATER SOLUBLE)",600
RADIOLOGY,103A,"BARIUM MEAL FOLLOW THROUGH",900
RADIOLOGY,104A,"SMALL BOWEL ENEMA",1000
RADIOLOGY,105A,"BARIUM ENEMA",800
RADIOLOGY,106A,"BRONCHOGRAM UNILATERAL",750
RADIOLOGY,107A,"BRONCHOGRAM BILATERAL",1250
RADIOLOGY,108A,"DISTENSION ARTHROGRAM",1000
RADIOLOGY,109A,"IVP (WITH CONTRAST)AM",1000
RADIOLOGY,110A,"IVP (WITHOUT CONTRAST)",700
RADIOLOGY,111A,"LUMBAR MYELOGRAM",1000
RADIOLOGY,112A,"DORSAL MYELOGRAM",1400
RADIOLOGY,113A,"CERVICAL MYELOGRAM",1600
RADIOLOGY,114A,"WHOLE LENGTH MYELOGRAM",2500
RADIOLOGY,115A,"NON-IONIC CONTRAST IOHEXOL 300MG, 40ML EXTRA",1000
RADIOLOGY,116A,"SPLEENOPORTOGRAM",3000
RADIOLOGY,117A,"X-RAY IN-BED (EACH FILM)",150
RADIOLOGY,118A,"CYSTOGRAM/MCU",500
RADIOLOGY,119A,"NEEDLE BIOPSY FLUROSCOPI GUIDED",500
RADIOLOGY,120A,"ORAL CHOLE CYSTOGRAM (OCC)",200
RADIOLOGY,121A,"P.T.C.",2500
RADIOLOGY,122A,"R.G.U.",300
RADIOLOGY,123A,"SINOGRAM",400
RADIOLOGY,124A,"TV FLUROSCOPY WITH CONTRAST AND FILMS",1000
RADIOLOGY,125A,"TV FLUROSCOPY WITH FILMS & CONTRAST FOR ERCP",600
RADIOLOGY,126A,"ENDOSCOPY DILATATION",100
RADIOLOGY,127A,"FLUROSCOPY (MOBILE)",200
RADIOLOGY,128A,"FLUROSCOPY",100
RADIOLOGY,129A,"VENOGRAM BILATERAL",2000
RADIOLOGY,130A,"VENOGRAM UNILATERAL",1000
RADIOLOGY,131A,"X-RAY FOR PTIENTS < 10 YEARS",70
RADIOLOGY,132A,"X-RAY FOR PATIENTS >=10 YEARS",120
RADIOLOGY,133A,"COLOUR DOPLER SONOGRAPHY-SMALL PARTS",300
RADIOLOGY,133B,"COLOUR DOPLER SONOGRAPHY-SINGLE VESSEL",700
RADIOLOGY,133C,"COLOUR DOPLER SONOGRAPHY-DOUBLE VESSEL",900
RADIOLOGY,133D,"COLOUR DOPLER SONOGRAPHY-TRIPPLE VESSEL",1100
RADIOLOGY,133E,"COLOUR DOPLER SONOGRAPHY-MULTIPLE VESSELS I",1300
RADIOLOGY,133F,"COLOUR DOPLER SONOGRAPHY-MULTIPLE VESSELS II",1600
RADIOLOGY,134A,"CT BRAIN (PLAIN)",1400
RADIOLOGY,135A,"CT BRAIN (CONTRAST)",1800
RADIOLOGY,136A,"CT CHEST (PLAIN)",2000
RADIOLOGY,137A,"CT CHEST (CONTRAST)",2500
RADIOLOGY,138A,"CT UPPER/LOWER ABDOMEN",2500
RADIOLOGY,139A,"CT WHOLE ABDOMEN",3500
RADIOLOGY,140A,"CT ORBITS/PNS (PLAIN)",1500
RADIOLOGY,141A,"CT ORBITS/PNS (CONTRAST)",2000
RADIOLOGY,142A,"CT JOINTS & LIMBS (PLAIN)",1100
RADIOLOGY,143A,"CT JOINTS & LIMBS (CONTRAST)",2000
RADIOLOGY,144A,"CT SPINE (CERVICAL/DORSAL)",2200
RADIOLOGY,145A,"CT LIMITED CUTS",1000
RADIOLOGY,146A,"CT LIMITED CUTS (CONTRAST)",1500
RADIOLOGY,147A,"CT CHEST & ABDOMEN",4500
RADIOLOGY,148A,"CT BIOPSY",1000
RADIOLOGY,149A,"CT BRAIN WITH EXTRA CUTS (PLAIN)",1800
RADIOLOGY,150A,"CT BRAIN WITH EXTRA CUTS (CONTRAST)",2200
RADIOLOGY,151A,"CT NON-IONIC CONTRAST",500
RADIOLOGY,151B,"CT NON-IONIC CONTRAST",1000
RADIOLOGY,151C,"CT NON-IONIC CONTRAST",2000
RADIOLOGY,153A,"ULTRA SOUND (ROUTINE)",350
RADIOLOGY,155A,"ULTRA SOUND GUIDED BIOPSY",500
RADIOLOGY,156A,"MAGNETIC RESONANCE IMAGING",4500
RADIOLOGY,156B,"MRI OF JOINTS",1000
RADIOLOGY,157A,"MAGNETIC RESONANCE IMAGING",6800
RADIOLOGY,158A,"MAGNETIC RESONANCE IMAGING",2500
RADIOLOGY,159A,"MAGNETIC RESONANCE IMAGING",7500
RADIOLOGY,160A,"MAGNETIC RESONANCE IMAGING",9500
RADIOLOGY,161A,"WHOLE SPINE + BRAIN",12000
RADIOLOGY,162A,"MUSCULO SKELETAL AND OTHERS (MRI)",2000
RADIOLOGY,163A,"CT HEAD",1200
RADIOLOGY,164A,"CT HEAD WITH NON IONIC CONTRAST",2000
RADIOLOGY,165A,"CT SINGEL REGION OTHER THAN HEAD/BIOPSY",2500
RADIOLOGY,166A,"CT-ONE REGION WITH CONTRAST OTHER THAN HEAD/C",3000
RADIOLOGY,167A,"CT WHOLE ABDOMEN PLAIN/SPINE/HRCT",2500
RADIOLOGY,168A,"CT WHOLE ABDOMEN NON IONIC CONTRAST",4000
RADIOLOGY,169A,"SPIRAL CT - 3D",2500
RADIOLOGY,170A,"CT ANGIO (HEAD)",5000
RADIOLOGY,171A,"CT ANGIO (ABDOMEN/CHEST/NECK)",5000
RADIOLOGY,172A,"CT LIMITED CUTS (PLAIN)",1500
RADIOLOGY,173A,"NON-IONIC CONTRAST",500
RADIOLOGY,174A,"NON-IONIC CONTRAST",1000
RADIOLOGY,175A,"NON-IONIC CONTRAST",2000
RADIOLOGY,176A,"P.N.S.",60
RADIOLOGY,177A,"NOSAL BONE LATERAL VIEW",60
RADIOLOGY,178A,"LEFT OPTIC FORAMEN VIEW",60
RADIOLOGY,179A,"RIGHT OPTIC FORAMEN VIEW",60
RADIOLOGY,180A,"MONDABLE PA VIEW",60
RADIOLOGY,181A,"LEFT MONDABLE OBLIQUE VIEW",60
RADIOLOGY,182A,"RIGHT MONDABLE OBLIQUE VIEW",60
RADIOLOGY,183A,"CERVICAL SPINE AP VIEW",60
RADIOLOGY,184A,"CERVICAL SPINE LATERAL VIEW",60
RADIOLOGY,185A,"CERVICAL SPINE (L) OBLIQUE VIEW",60
RADIOLOGY,186A,"CERVICAL SPINE (R) OBLIQUE VIEW",60
RADIOLOGY,187A,"CERVICAL SPINE FLEXION VIEW",60
RADIOLOGY,188A,"CERVICAL SPINE EXTENSION VIEW",60
RADIOLOGY,189A,"C.V.JUNCTION LATERAL VIEW",60
RADIOLOGY,190A,"C.V.JUNCTION FLEXION VIEW",60
RADIOLOGY,191A,"C.V.JUNCTION EXTENSION VIEW",60
RADIOLOGY,192A,"C1,C2 OR ODONTOID OPEN MOUTH VIEW",60
RADIOLOGY,193A,"COCCYX LATERAL VIEW",60
RADIOLOGY,194A,"(L) MASTOID LATERAL VIEW",60
RADIOLOGY,195A,"(R) MASTOID LATERAL VIEW",60
RADIOLOGY,196A,"BOTH HANDS AP VIEW (INCLUDING BOTH WRISTS)",70
RADIOLOGY,197A,"(L) HAND AP AND LATERAL VIEW",70
RADIOLOGY,198A,"(R) HAND AP AND LATERAL VIEW",70
RADIOLOGY,199A,"(L) HAND AP AND OBLIQUE VIEW",70
RADIOLOGY,300A,"(R) HAND AP AND OBLIQUE VIEW",70
RADIOLOGY,301A,"(L) FORE ARM AP AND LATERAL",70
RADIOLOGY,302A,"(R) FORE ARM AP AND LATERAL",70
RADIOLOGY,303A,"BOTH FORE ARMS AP VIEW",70
RADIOLOGY,304A,"BOTH FOREARM LATERAL VIEW",70
RADIOLOGY,305A,"(L) ARM AP AND LATERAL VIEW",70
RADIOLOGY,306A,"(R) ARM AP AND LATERAL VIEW",70
RADIOLOGY,307A,"(L) FOOT AP AND LATERAL VEW",70
RADIOLOGY,308A,"(R) FOOT AP AND LATERAL VEW",70
RADIOLOGY,309A,"(L) FOOT AP AND OBLIQUE VIEW",70
RADIOLOGY,310A,"(R) FOOT AP AND OBLIQUE VIEW",70
RADIOLOGY,311A,"BOTH FEET AP VIEW",70
RADIOLOGY,312A,"BOTH FEET LATERAL VIEW",70
RADIOLOGY,313A,"BOTH FEET OBLIQUE VIEW",70
RADIOLOGY,314A,"BOTH ANKLE LATERAL VIEW",70
RADIOLOGY,315A,"BOTH ANKLE AP VIEW",70
RADIOLOGY,316A,"BOOT INCLUDING ANKLE LATERAL VIEW",70
RADIOLOGY,317A,"(L) ANKLE AP AND LATERAL",70
RADIOLOGY,318A,"(R) ANKLE AP AND LATERAL",70
RADIOLOGY,319A,"BOTH HEALS LATERAL VIEW",70
RADIOLOGY,320A,"BOTH HEALS AXIAL VIEW",70
RADIOLOGY,321A,"BOTH KNEES AP VIEW",70
RADIOLOGY,322A,"BOTH KNEES AP IN STANDING POSITION",70
RADIOLOGY,323A,"BOTH KNEES LATERAL VIEW",70
RADIOLOGY,324A,"(L) KNEE AP AND LATERAL",70
RADIOLOGY,325A,"(R) KNEE AP AND LATERAL",70
RADIOLOGY,326A,"BOTH KNEES SKYLINE VIEW",70
RADIOLOGY,327A,"HIP AP VIEW",70
RADIOLOGY,328A,"HIP LATERAL VIEW",70
RADIOLOGY,329A,"SACRUM INCLUDING COCCYX AP VIEW",70
RADIOLOGY,330A,"SACRUM INCLUDING COCCYX LATERAL VIEW",70
RADIOLOGY,331A,"SCAPULA AP VIEW",70
RADIOLOGY,332A,"SCAPULA AXIAL (OR) LATERAL VIEW",70
RADIOLOGY,333A,"THORACIC INLET VIEW",70
RADIOLOGY,334A,"BOTH STENO-CLAVICAL JOINTS PA VIEW",70
RADIOLOGY,335A,"(L) STERNO-CLAVICAL JOINT OBLIQUE",70
RADIOLOGY,336A,"(R) STERNO-CLAVICAL JOINT OBLIQUE",70
RADIOLOGY,337A,"BOTH S.T. JOINTS PA VIEW",70
RADIOLOGY,338A,"BLADDER AREA AP VIEW",70
RADIOLOGY,339A,"LUMBAR SPINE AP VIEW",70
RADIOLOGY,340A,"LUMBAR SPINE LATERAL VIEW",70
RADIOLOGY,341A,"LUMBOSACRAL SPINE AP VIEW",70
RADIOLOGY,342A,"LUMBOSACRAL SPINE LATERAL VIEW",70
RADIOLOGY,343A,"LUMBAR SPINE (L) OBLIQUE",70
RADIOLOGY,344A,"LUMBAR SPINE (R) OBLIQUE",70
RADIOLOGY,345A,"LUMBOSACRAL SPINE (L) OBLIQUE",70
RADIOLOGY,346A,"LUMBOSACRAL SPINE (R) OBLIQUE",70
RADIOLOGY,347A,"L5-S1 CONADOWN AP VIEW",70
RADIOLOGY,348A,"L5-S1 CONADOWN LATERAL VIEW",70
RADIOLOGY,349A,"SKULL LATERAL VIEW",70
RADIOLOGY,350A,"SKULL PA VIEW",70
RADIOLOGY,351A,"SKULL AP VIEW",70
RADIOLOGY,352A,"SKULL PA 20 DEGREES VIEW",70
RADIOLOGY,353A,"SKULL TOWENE'S VIEW",70
RADIOLOGY,354A,"BASE OF SKULL VIEW",70
RADIOLOGY,355A,"BOTH MASTOIDS LATERAL VIEW",70
RADIOLOGY,356A,"BOTH TM JOINTS",70
RADIOLOGY,357A,"(L) TM JOINT OPEN AND CLOSED MOUTH",70
RADIOLOGY,358A,"(R) TM JOINT OPEN AND CLOSED MOUTH",70
RADIOLOGY,359A,"CLAVICAL AP VIEW",70
RADIOLOGY,360A,"CERVICO-DORSAL SPINE AP VIEW",70
RADIOLOGY,361A,"CERVICO-DORSAL SPINE OBLIQUE (OR) SWIMMERS VI",70
RADIOLOGY,362A,"CHEST PA VIEW",80
RADIOLOGY,363A,"CHEST AP VIEW",80
RADIOLOGY,364A,"CHEST (L) LATERAL",80
RADIOLOGY,365A,"CHEST (R) LATERAL",80
RADIOLOGY,366A,"CHEST (L) OBLIQUE",80
RADIOLOGY,367A,"CHEST (R) OBLIQUE",80
RADIOLOGY,368A,"CHEST LATERAL DECUBITUS",80
RADIOLOGY,369A,"CHEST APICOGRAM (OR) CHEST LORDOTIC",80
RADIOLOGY,370A,"STERNUM LATERAL",80
RADIOLOGY,371A,"BOTH SHOULDERS AP VIEW",80
RADIOLOGY,372A,"BOTH CLAVICLES AP VIEW",80
RADIOLOGY,373A,"DORSAL SPINE AP VIEW",80
RADIOLOGY,374A,"DORSAL SPINE LATERAL VIEW",80
RADIOLOGY,375A,"DORSAL SPINE AP - (L) BENDING",80
RADIOLOGY,376A,"DORSAL SPINE AP - (R) BENDING",80
RADIOLOGY,377A,"DORSO-LUMBAR SPINE AP VIEW",80
RADIOLOGY,378A,"DORSO-LUMBAR SPINE LATERAL",80
RADIOLOGY,379A,"ABDOMEN AP (SUPHINE) VIEW",80
RADIOLOGY,380A,"ABDOMEN ERECT VIEW",80
RADIOLOGY,381A,"ABDOMEN DECUBITUS",80
RADIOLOGY,382A,"ABDOMEN LATERAL VIEW",80
RADIOLOGY,383A,"K U B",80
RADIOLOGY,384A,"PELVIS AP VIEW",80
RADIOLOGY,385A,"PELVIS INCLUDING BOTH HIPS AP VIEW",80
RADIOLOGY,386A,"PELVIS PA VIEW",80
RADIOLOGY,387A,"HIP INCLUDING THIGH AP VIEW",80
RADIOLOGY,388A,"HIP INCLUDING THIGH LATERAL",80
RADIOLOGY,389A,"THIGH INCLUDING KNEE AP VIEW",80
RADIOLOGY,390A,"THIGH INCLUDING KNEE LATERAL VIEW",80
RADIOLOGY,391A,"BOTH THIGHS AP VIEW",80
RADIOLOGY,392A,"LEG AP AND LATERAL",80
RADIOLOGY,393A,"BOTH LEGS AP VIEW",80
RADIOLOGY,394A,"BOTH LEGS LATERAL VIEW",80
RADIOLOGY,395A,"LEG INCLUDING KNEE AP & LATERAL VIEW",80
RADIOLOGY,396A,"LEG INCLUDING KNEE AP AND LATERAL VIEW",80
RADIOLOGY,397A,"LEG INCLUDING KNEE AP&LEG INCLUDING ANKLE LAT",80
RADIOLOGY,398A,"BOTH THIGHS LATERAL VIEW",80
RADIOLOGY,398B,"ADDL.CHAR. FOR OUT OF TURN OR EARLY APPOINTME",100
RADIOLOGY,398C,"ADDL.CHRG. FOR O/T OR EARLY APPNT.FOR COSTRY",200
RADIOLOGY,398D,"ADDITIONAL CHARGES FOR PLAIN FILMS",20
RADIOLOGY,399A,"Angiography",500
RADIOLOGY,399B,"Angiography",300
RADIOLOGY,399C,"Ultrasound",50
RADIOLOGY,399D,"SPIRAL CT BRAIN(PLAIN) ON HOLIDAYS AND SUNDA",1000
RADIOLOGY,399E,"PROCEDURES DONE UNDER FLUOROSCOPY",500
RADIOLOGY,MR01,"MRI",2000
RADIOLOGY,MR02,"MRI CONTRAST",2000
RADIOLOGY,R101,"MRI SINGLE STUDY (CAT-B)",4000
RADIOLOGY,R102,"MRI SINGLE STUDY WITH CONTRAST (CAT-B)",6500
RADIOLOGY,R103,"ONLY CONTRAST STUDY (CAT-B)",3000
RADIOLOGY,R104,"DOUBLE STUDY (2PARTS) (CAT-B)",7000
RADIOLOGY,R105,"TRIPLE STUDY (3 PARTS)",8500
RADIOLOGY,R106,"WHOLESPINE & BRAIN (4 PARTS)",10000
RADIOLOGY,R107,"MRI MUSCULOSKELETAL STUDY",3500
RADIOLOGY,R108,"MRI OF JOINTS",2500
RADIOLOGY,R109,"MRI WHOLE ABDOMEN",6000
RADIOLOGY,R110,"MR ANGIOGRAPHY",4500
RADIOLOGY,R111,"MR VENOGRAPHY",4500
RADIOLOGY,R112,"MR BREAST",4500
RADIOLOGY,R113,"MRCP",2500
RADIOLOGY,R114,"MRA OF NECK & CIRCLE OF WILLIS",7000
RADIOLOGY,R115,"MRA &MRV BRAIN",7000
RADIOLOGY,R116,"MRI &MRA BRAIN",7000
RADIOLOGY,R117,"DIFUSION IMAGING",2500
RADIOLOGY,R118,"MRI /DIFFUSION/PERFUSION IMAGING",9000
RADIOLOGY,R119,"MR SPECTROSCOPY",2500
RADIOLOGY,R120,"PROSTATE",4500
RADIOLOGY,R121,"FUNCTIONAL MRI",4500
RADIOLOGY,R122,"MR PELVIS",4500
RADIOLOGY,R123,"MR UPPER ABDOMEN",4500
RADIOLOGY,R124,"MR CHEST",4500
RADIOLOGY,R125,"MR BODY ANGIO",4500
RADIOLOGY,R126,"MR ABDOMEN & ANGIO",8500
RADIOLOGY,R127,"MR PERIPHERAL ANGIO",4500
RADIOLOGY,R128,"ADDITIONAL CHARGES I",200
RADIOLOGY,R129,"ADDITIONAL CHARGES II",300
RADIOLOGY,R130,"ADDITIONAL CHARGES III",500
RADIOLOGY,R131,"ANESTHESIA CHARGES FOR MRI I",1000
RADIOLOGY,R132,"ANESTHESIA CHARGES FOR MRI II",100
RADIOLOGY,R133,"EXTRA FILM (PER FILM)",300
RADIOLOGY,R135,"CEREBRAL ANGIOGRAPHY",8000
RADIOLOGY,R136,"DEEP ABSCESS DRINAGE UNDER FLUDROSCOPY",3000
RADIOLOGY,R137,"PERCUTANEOUS BILIARY DRINAGE",3000
RADIOLOGY,R138,"LYMPHANGIOGRAM",3500
RADIOLOGY,R139,"IVC/SVC GRAM",5000
RADIOLOGY,R140,"PERCUTANEOUS TRANSHEPATICCHOLANGIOGRAPHY(PTC)",2500
RADIOLOGY,R141,"SPLENOPORTAL VENOGRAM(SPV)",3000
RADIOLOGY,R142,"BRONCHIAL ARTERY EMBOLISATION(COST OF NIC& PA",5000
RADIOLOGY,R143,"SPINAL AVM EMBOLLISATION",5000
RADIOLOGY,R144,"CEREBRAL AVM EMBOLISATION",7500
RADIOLOGY,R145,"TUMOUR EMBOLISATION",6000
RADIOLOGY,R146,"NON IONIC CONTRAST",1500
RADIOLOGY,R147,"STEREOTACTIC BIOPSY-IMAGING",4000
RADIOLOGY,R148,"CINE FLOUROSCOPY",500
RADIOLOGY,R149,"PERIPHERAL ANGIOGRAPHY",6000
RADIOLOGY,R150,"PERIPHERAL ANGIOPLASTY",25000
RADIOLOGY,R151,"PERIPHERAL ANGIOPLASTY WITH STENT(STENT EXT",25000
RADIOLOGY,R152,"VISCERAL ANGIOGRAPHY",6000
RADIOLOGY,R153,"RENAL ANGIOGRAPHY",6000
RADIOLOGY,R154,"RENAL ANGIOPLASTY",25000
RADIOLOGY,R155,"AORTOGRAM",6000
RADIOLOGY,R156,"COLOR DOPPLER SONOGRAPHY SINGLE STUDY",400
RADIOLOGY,R157,"CHEMO-INFUSIONS (COST OF AGENT EXTRA)",5000
RADIOLOGY,R158,"PERIPHERAL AVM EMBOLISATION",6000
RADIOLOGY,R159,"ORGAN ABLATION(COST OF AGENT EXTRA)",5000
